Voltage Range (V): ,0.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
578.4010, 1.18, 3.73, 0.60, 5.20, 0.64, 5.40, 0.99, 4.15, 0.13, 6.19, 0.00, -5.96, 0.14, 5.97, -0.00, 0.04, 17.2654, 12.1747, 13.3954, 16.0678, nan, -0.0137, 3.1749, -0.0000, 0
579.7960, 1.18, 3.67, 0.60, 5.20, 0.64, 5.45, 0.99, 4.22, 0.13, 6.10, 0.00, -5.88, 0.14, 5.94, -0.00, 0.12, 16.9551, 12.1352, 13.5669, 16.3615, nan, -0.0136, 3.1477, -0.0000, 0
581.1900, 1.18, 3.73, 0.60, 5.25, 0.64, 5.43, 0.99, 4.21, 0.13, 6.15, 0.00, -5.94, 0.14, 5.92, -0.00, 0.06, 17.2622, 12.2310, 13.4856, 16.3148, nan, -0.0138, 3.1344, -0.0000, 0
582.5840, 1.18, 3.72, 0.60, 5.28, 0.64, 5.41, 0.99, 4.16, 0.13, 6.17, 0.00, -5.97, 0.14, 5.96, -0.00, 0.03, 17.1847, 12.3210, 13.4870, 16.0978, nan, -0.0139, 3.1539, -0.0000, 0
583.9790, 1.19, 3.76, 0.60, 5.29, 0.64, 5.36, 0.99, 4.13, 0.13, 6.24, 0.00, -5.94, 0.14, 5.98, -0.00, 0.01, 17.4068, 12.3239, 13.3207, 15.9894, nan, -0.0138, 3.1638, -0.0000, 0
585.3720, 1.18, 3.78, 0.60, 5.29, 0.63, 5.38, 0.99, 4.16, 0.13, 6.22, 0.00, -5.92, 0.14, 5.99, -0.00, 0.01, 17.4881, 12.3675, 13.3203, 16.1288, nan, -0.0137, 3.1686, -0.0000, 0
586.7670, 1.18, 3.74, 0.60, 5.25, 0.63, 5.39, 0.99, 4.23, 0.13, 6.11, 0.00, -5.91, 0.14, 5.99, -0.00, 0.05, 17.2975, 12.2317, 13.3623, 16.3922, nan, -0.0138, 3.1709, -0.0000, 0
588.1610, 1.19, 3.77, 0.60, 5.22, 0.64, 5.39, 0.99, 4.22, 0.13, 6.10, 0.00, -5.95, 0.14, 6.05, -0.00, 0.08, 17.4631, 12.1637, 13.3834, 16.3302, nan, -0.0138, 3.1986, -0.0000, 0
589.5550, 1.18, 3.78, 0.60, 5.21, 0.63, 5.40, 0.99, 4.21, 0.13, 6.20, 0.00, -5.93, 0.14, 6.02, -0.00, 0.14, 17.5162, 12.1703, 13.3516, 16.2992, nan, -0.0138, 3.1860, -0.0000, 0
590.9490, 1.18, 3.79, 0.60, 5.21, 0.63, 5.45, 0.99, 4.25, 0.13, 6.15, 0.00, -5.96, 0.14, 6.01, -0.00, 0.07, 17.5427, 12.1736, 13.5013, 16.4773, nan, -0.0139, 3.1797, -0.0000, 0
592.3430, 1.18, 3.80, 0.60, 5.20, 0.63, 5.37, 0.99, 4.28, 0.13, 6.18, 0.00, -5.98, 0.14, 6.01, -0.00, 0.03, 17.5560, 12.1347, 13.3278, 16.5664, nan, -0.0139, 3.2235, -0.0000, 0
593.7370, 1.18, 3.85, 0.60, 5.20, 0.64, 5.39, 0.99, 4.24, 0.13, 6.19, 0.00, -5.99, 0.14, 6.00, -0.00, 0.02, 17.7939, 12.1558, 13.4082, 16.4173, nan, -0.0137, 3.1984, -0.0000, 0
595.1310, 1.18, 3.87, 0.60, 5.20, 0.64, 5.39, 0.99, 4.12, 0.13, 6.19, 0.00, -6.00, 0.14, 5.95, -0.00, 0.01, 17.9127, 12.1664, 13.4484, 15.9556, nan, -0.0138, 3.1595, -0.0000, 0
596.5260, 1.18, 3.94, 0.60, 5.25, 0.64, 5.40, 0.99, 4.16, 0.13, 6.15, 0.00, -5.95, 0.14, 5.98, -0.00, 0.00, 18.2033, 12.2481, 13.4263, 16.1119, nan, -0.0138, 3.1665, -0.0000, 0
597.9190, 1.18, 3.87, 0.60, 5.23, 0.64, 5.45, 0.99, 4.13, 0.13, 6.17, 0.00, -5.97, 0.14, 5.99, -0.00, 0.00, 17.8862, 12.2125, 13.5402, 15.9963, nan, -0.0139, 3.1700, -0.0000, 0
599.3120, 1.18, 3.83, 0.60, 2.61, 0.64, 2.57, 0.99, 1.86, 0.06, 3.14, 0.00, -2.99, 0.07, 2.99, -0.00, 0.00, 17.7276, 6.1063, 6.3966, 7.2262, nan, -0.0070, 1.5850, -0.0000, 0
600.7050, 1.18, 0.92, 0.59, 1.36, 0.63, 1.14, 0.99, 0.73, 0.03, 1.57, 0.00, -1.49, 0.03, 1.55, -0.00, 0.00, 4.2381, 3.1688, 2.8280, 2.8381, nan, -0.0035, 0.7925, -0.0000, 0
602.0970, 1.18, -0.49, 0.59, 0.68, 0.64, 0.42, 0.99, 0.17, 0.02, 0.83, 0.00, -0.75, 0.02, 0.77, -0.00, 0.10, -2.2755, 1.5844, 1.0421, 0.6440, nan, -0.0017, 0.3962, -0.0000, 0
603.4900, 1.18, -1.20, 0.59, 0.34, 0.63, 0.11, 0.99, -0.12, 0.01, 0.47, 0.00, -0.32, 0.01, 0.44, -0.00, 0.05, -5.5322, 0.7922, 0.2742, -0.4530, nan, -0.0009, 0.1981, -0.0000, 0
604.8840, 1.16, -1.55, 0.59, 0.22, 0.63, -0.05, 0.99, -0.26, 0.00, 0.28, 0.00, -0.16, 0.01, 0.22, -0.00, 0.03, -7.0121, 0.5117, -0.1098, -1.0015, nan, -0.0004, 0.0991, -0.0000, 0
606.2760, 1.13, -1.67, 0.60, 0.16, 0.63, -0.12, 0.99, -0.33, 0.00, 0.14, 0.00, -0.08, 0.00, 0.11, -0.00, 0.01, -7.3879, 0.3715, -0.3018, -1.2758, nan, -0.0002, 0.0495, -0.0000, 0
607.6680, 1.10, -1.59, 0.59, 0.13, 0.63, -0.21, 0.97, -0.36, 0.00, 0.12, 0.00, -0.04, 0.00, 0.05, -0.00, 0.01, -6.8351, 0.3014, -0.5212, -1.3817, nan, -0.0001, 0.0248, -0.0000, 0
609.0600, 1.07, -1.54, 0.59, 0.06, 0.63, -0.21, 0.94, -0.38, 0.00, 0.06, 0.00, 0.03, 0.00, 0.03, -0.00, 0.00, -6.4305, 0.1507, -0.5075, -1.4034, nan, -0.0001, 0.0124, -0.0000, 0
610.4530, 1.03, -1.47, 0.60, 0.03, 0.63, -0.25, 0.91, -0.34, 0.00, 0.08, 0.00, 0.01, 0.00, 0.01, -0.00, 0.05, -5.9172, 0.0753, -0.6241, -1.2126, nan, -0.0000, 0.0062, -0.0000, 0
611.8460, 0.99, -1.34, 0.60, 0.02, 0.63, -0.28, 0.87, -0.27, 0.00, 0.04, 0.00, 0.01, 0.00, 0.11, -0.00, 0.08, -5.1808, 0.0377, -0.6824, -0.9329, nan, -0.0000, 0.0031, -0.0000, 0
613.2380, 0.95, -1.27, 0.60, 0.06, 0.63, -0.24, 0.83, -0.24, 0.00, 0.02, 0.00, 0.00, 0.00, 0.10, -0.00, 0.04, -4.7188, 0.1360, -0.5881, -0.7758, nan, -0.0000, 0.0015, -0.0000, 0
614.6310, 0.91, -1.18, 0.60, 0.03, 0.63, -0.22, 0.79, -0.22, 0.00, 0.06, 0.00, 0.00, 0.00, 0.05, -0.00, 0.02, -4.2331, 0.0680, -0.5409, -0.6817, nan, -0.0000, 0.0008, -0.0000, 0
616.0230, 0.87, -1.09, 0.59, 0.06, 0.63, -0.21, 0.75, -0.21, 0.00, 0.03, 0.00, 0.00, 0.00, 0.03, -0.00, 0.06, -3.7339, 0.1496, -0.5173, -0.6190, nan, -0.0000, 0.0004, -0.0000, 0
617.4150, 0.83, -1.05, 0.59, 0.08, 0.63, -0.20, 0.71, -0.20, 0.00, 0.07, 0.00, 0.05, 0.00, 0.01, -0.00, 0.03, -3.4062, 0.1904, -0.5056, -0.5720, nan, -0.0000, 0.0002, -0.0000, 0
618.8080, 0.79, -0.92, 0.59, 0.04, 0.63, -0.25, 0.67, -0.15, 0.00, 0.03, 0.00, 0.03, 0.00, 0.06, -0.00, 0.06, -2.8720, 0.0952, -0.6231, -0.4094, nan, -0.0000, 0.0001, -0.0000, 0
620.2010, 0.75, -0.86, 0.59, 0.07, 0.61, -0.33, 0.65, -0.08, 0.00, 0.07, 0.00, 0.01, 0.00, 0.08, -0.00, 0.08, -2.5486, 0.1632, -0.7741, -0.2047, nan, -0.0000, 0.0000, -0.0000, 0
621.5920, 0.71, -0.83, 0.59, 0.04, 0.58, -0.26, 0.64, -0.09, 0.00, 0.08, 0.00, 0.01, 0.00, 0.09, -0.00, 0.09, -2.3244, 0.0816, -0.6027, -0.2258, nan, -0.0000, 0.0000, -0.0000, 0
622.9850, 0.67, -0.77, 0.59, 0.02, 0.55, -0.28, 0.64, -0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, -0.00, 0.10, -2.0264, 0.0408, -0.6014, -0.2363, nan, -0.0000, 0.0000, -0.0000, 0
624.3760, 0.63, -0.68, 0.59, 0.06, 0.51, -0.24, 0.63, -0.10, 0.00, 0.07, 0.00, 0.00, 0.00, 0.02, -0.00, 0.05, -1.7070, 0.1376, -0.4851, -0.2416, nan, -0.0000, 0.0000, -0.0000, 0
625.7690, 0.59, -0.54, 0.60, 0.08, 0.47, -0.22, 0.63, -0.10, 0.00, 0.04, -0.00, 0.05, 0.00, 0.01, -0.00, 0.07, -1.2848, 0.1860, -0.4113, -0.2442, nan, -0.0000, 0.0000, -0.0000, 0
627.1610, 0.55, -0.47, 0.59, 0.04, 0.47, -0.21, 0.63, -0.10, 0.00, 0.02, -0.00, 0.03, 0.00, 0.01, -0.00, 0.04, -1.0424, 0.0930, -0.3900, -0.2456, nan, -0.0000, 0.0000, -0.0000, 0
628.5530, 0.51, -0.44, 0.60, 0.07, 0.45, -0.21, 0.63, -0.10, 0.00, 0.01, -0.00, 0.06, 0.00, 0.00, -0.00, 0.02, -0.8900, 0.1637, -0.3638, -0.2462, nan, -0.0000, 0.0000, -0.0000, 0
629.9460, 0.47, -0.37, 0.59, 0.08, 0.42, -0.20, 0.63, -0.10, 0.00, 0.10, -0.00, 0.03, 0.00, 0.00, -0.00, 0.06, -0.6981, 0.1975, -0.3350, -0.2465, nan, -0.0000, 0.0000, -0.0000, 0
631.3380, 0.43, -0.33, 0.59, 0.04, 0.39, -0.15, 0.61, -0.10, 0.00, 0.15, -0.00, 0.02, 0.00, 0.00, -0.00, 0.03, -0.5788, 0.0987, -0.2363, -0.2389, nan, -0.0000, 0.0000, -0.0000, 0
632.7300, 0.39, -0.27, 0.59, 0.07, 0.35, -0.18, 0.58, -0.05, 0.00, 0.18, -0.00, 0.06, 0.00, 0.00, -0.00, 0.01, -0.4269, 0.1650, -0.2400, -0.1194, nan, -0.0000, 0.0000, -0.0000, 0
634.1220, 0.35, -0.23, 0.60, 0.04, 0.31, -0.14, 0.55, -0.02, 0.00, 0.09, -0.00, 0.03, 0.00, 0.00, -0.00, 0.11, -0.3353, 0.0825, -0.1731, -0.0597, nan, -0.0000, 0.0000, -0.0000, 0
635.5130, 0.31, -0.17, 0.59, 0.07, 0.31, -0.12, 0.51, -0.01, 0.00, 0.04, -0.00, 0.01, 0.00, 0.00, -0.00, 0.05, -0.2208, 0.1569, -0.1475, -0.0299, nan, -0.0000, 0.0000, -0.0000, 0
636.9050, 0.27, -0.13, 0.59, 0.03, 0.29, -0.11, 0.47, -0.01, 0.00, 0.07, -0.00, 0.01, 0.00, 0.00, -0.00, 0.13, -0.1557, 0.0784, -0.1269, -0.0149, nan, -0.0000, 0.0000, -0.0000, 0
638.2970, 0.23, -0.07, 0.57, 0.02, 0.26, -0.05, 0.43, -0.00, 0.00, 0.04, -0.00, 0.00, 0.00, 0.05, -0.00, 0.06, -0.0779, 0.0392, -0.0634, -0.0075, nan, -0.0000, 0.0000, -0.0000, 0
639.6880, 0.19, -0.03, 0.59, 0.01, 0.23, -0.03, 0.39, -0.00, 0.00, 0.07, -0.00, 0.05, 0.00, 0.03, -0.00, 0.08, -0.0389, 0.0196, -0.0317, -0.0037, nan, -0.0000, 0.0000, -0.0000, 0
641.0790, 0.15, -0.02, 0.59, 0.00, 0.23, -0.01, 0.37, -0.05, 0.00, 0.08, -0.00, 0.03, 0.00, 0.01, -0.00, 0.04, -0.0195, 0.0098, -0.0159, -0.0706, nan, -0.0000, 0.0000, -0.0000, 0
642.4700, 0.11, -0.01, 0.58, 0.00, 0.21, -0.06, 0.34, -0.03, 0.00, 0.04, -0.00, -0.04, 0.00, 0.06, -0.00, 0.07, -0.0097, 0.0049, -0.0454, -0.0353, nan, -0.0000, 0.0000, -0.0000, 0
643.8620, 0.07, 0.10, 0.58, 0.05, 0.22, -0.03, 0.31, -0.01, 0.00, 0.07, -0.00, -0.02, 0.00, 0.03, -0.00, 0.04, 0.0092, 0.1181, -0.0227, -0.0177, nan, -0.0000, 0.0000, -0.0000, 0
645.2530, 0.05, 0.05, 0.61, 0.03, 0.25, -0.06, 0.27, -0.01, 0.00, 0.09, -0.00, -0.01, 0.00, 0.01, -0.00, 0.07, 0.0046, 0.0590, -0.0645, -0.0088, nan, -0.0000, 0.0000, -0.0000, 0
646.6440, 0.05, 0.02, 0.62, 0.06, 0.24, -0.08, 0.23, -0.00, 0.00, 0.09, -0.00, -0.00, 0.00, 0.01, -0.00, 0.13, 0.0023, 0.1545, -0.0776, -0.0044, nan, -0.0000, 0.0000, -0.0000, 0
648.0360, 0.04, 0.06, 0.61, 0.03, 0.22, -0.09, 0.19, -0.00, 0.00, 0.15, -0.00, 0.05, 0.00, 0.00, -0.00, 0.17, 0.0074, 0.0773, -0.0763, -0.0022, nan, -0.0000, 0.0000, -0.0000, 0
649.4280, 0.06, 0.03, 0.62, 0.07, 0.18, 0.00, 0.15, 0.05, 0.00, 0.12, -0.00, 0.02, 0.00, 0.00, -0.00, 0.08, 0.0037, 0.1636, -0.0085, 0.0208, nan, -0.0000, 0.0000, -0.0000, 0
650.8190, 0.05, 0.02, 0.61, 0.03, 0.15, -0.05, 0.11, 0.02, 0.00, 0.06, -0.00, 0.01, 0.00, 0.00, -0.00, 0.09, 0.0018, 0.0818, -0.0261, 0.0104, nan, -0.0000, 0.0000, -0.0000, 0
652.2100, 0.03, 0.01, 0.60, 0.02, 0.11, 0.03, 0.11, 0.06, 0.00, 0.08, -0.00, 0.01, 0.00, 0.05, -0.00, 0.10, 0.0009, 0.0409, 0.0026, 0.0271, nan, -0.0000, 0.0016, -0.0000, 0
653.6010, 0.03, 0.00, 0.60, 0.06, 0.09, 0.01, 0.11, 0.03, 0.00, 0.09, -0.00, 0.00, 0.00, 0.03, -0.00, 0.10, 0.0005, 0.1361, 0.0013, 0.0135, nan, -0.0000, 0.0008, -0.0000, 0
654.9930, 0.03, 0.05, 0.60, 0.03, 0.06, 0.01, 0.13, 0.07, 0.00, 0.05, -0.00, 0.00, 0.00, 0.01, -0.00, 0.05, 0.0065, 0.0680, 0.0006, 0.0365, nan, -0.0000, 0.0004, -0.0000, 0
656.3840, 0.04, 0.03, 0.60, 0.06, 0.05, 0.05, 0.14, 0.03, 0.00, 0.02, -0.00, 0.00, 0.00, 0.06, -0.00, 0.07, 0.0032, 0.1512, 0.0081, 0.0182, nan, -0.0000, 0.0002, -0.0000, 0
657.7750, 0.04, 0.01, 0.60, 0.03, 0.04, 0.03, 0.13, 0.12, 0.00, 0.01, -0.00, 0.00, 0.00, 0.03, -0.00, 0.04, 0.0016, 0.0756, 0.0041, 0.0544, nan, -0.0000, 0.0001, -0.0000, 0
659.1670, 0.04, 0.06, 0.62, 0.07, 0.06, 0.01, 0.12, 0.06, 0.00, 0.06, -0.00, 0.00, 0.00, 0.01, -0.00, 0.02, 0.0086, 0.1612, 0.0020, 0.0272, nan, -0.0000, 0.0000, -0.0000, 0
660.5570, 0.04, 0.13, 0.63, 0.03, 0.06, 0.01, 0.14, 0.03, 0.00, 0.13, -0.00, 0.00, 0.00, 0.01, -0.00, 0.01, 0.0184, 0.0806, 0.0010, 0.0136, nan, -0.0000, 0.0000, -0.0000, 0
661.9490, 0.03, 0.11, 0.63, 0.07, 0.07, 0.00, 0.17, 0.06, 0.00, 0.06, -0.00, 0.00, 0.00, 0.00, -0.00, 0.00, 0.0154, 0.1637, 0.0005, 0.0459, nan, -0.0000, 0.0000, -0.0000, 0
663.3400, 0.03, 0.06, 0.63, 0.03, 0.07, 0.00, 0.18, 0.08, 0.00, 0.08, -0.00, 0.00, 0.00, 0.05, -0.00, 0.05, 0.0077, 0.0819, 0.0003, 0.0620, nan, -0.0000, 0.0000, -0.0000, 0
664.7310, 0.04, 0.08, 0.61, -0.03, 0.05, 0.00, 0.19, 0.04, 0.00, 0.09, -0.00, 0.00, 0.00, 0.08, -0.00, 0.03, 0.0117, -0.0747, 0.0001, 0.0310, nan, -0.0000, 0.0000, -0.0000, 0
666.1220, 0.05, 0.04, 0.62, 0.03, 0.06, 0.00, 0.21, 0.02, 0.00, 0.05, -0.00, 0.00, 0.00, 0.04, -0.00, 0.01, 0.0058, 0.0861, 0.0001, 0.0155, nan, -0.0000, 0.0000, -0.0000, 0
667.5130, 0.05, 0.07, 0.63, 0.02, 0.09, 0.00, 0.22, 0.01, 0.00, 0.02, -0.00, 0.00, 0.00, 0.02, -0.00, 0.06, 0.0092, 0.0430, 0.0000, 0.0077, nan, -0.0000, 0.0000, -0.0000, 0
668.9050, 0.04, 0.08, 0.65, 0.01, 0.12, 0.00, 0.25, -0.04, 0.00, 0.01, -0.00, -0.05, 0.00, 0.06, -0.00, 0.03, 0.0108, 0.0215, 0.0000, -0.0493, nan, -0.0000, 0.0000, -0.0000, 0
670.2960, 0.04, 0.04, 0.66, 0.05, 0.14, 0.00, 0.24, -0.02, 0.00, 0.06, -0.00, -0.02, 0.00, 0.03, -0.00, 0.01, 0.0054, 0.1420, 0.0000, -0.0246, nan, -0.0000, 0.0000, -0.0000, 0
671.6870, 0.04, 0.07, 0.67, 0.13, 0.15, 0.00, 0.22, -0.01, 0.00, 0.08, -0.00, -0.01, 0.00, 0.01, -0.00, 0.11, 0.0090, 0.3335, 0.0000, -0.0123, nan, -0.0000, 0.0000, -0.0000, 0
673.0780, 0.06, 0.09, 0.67, 0.06, 0.17, 0.00, 0.23, -0.01, 0.00, 0.04, -0.00, -0.01, 0.00, 0.01, -0.00, 0.05, 0.0201, 0.1668, 0.0000, -0.0062, nan, -0.0000, 0.0000, -0.0000, 0
674.4690, 0.06, 0.09, 0.67, 0.03, 0.20, 0.00, 0.25, -0.00, 0.00, 0.02, -0.00, -0.00, 0.00, 0.00, -0.00, 0.08, 0.0241, 0.0834, 0.0000, -0.0031, nan, -0.0000, 0.0000, -0.0000, 0
675.8600, 0.07, 0.10, 0.67, 0.07, 0.20, 0.00, 0.24, 0.05, 0.00, 0.06, -0.00, -0.00, 0.00, 0.05, -0.00, 0.09, 0.0277, 0.1729, 0.0000, 0.0438, nan, -0.0000, 0.0000, -0.0000, 0
677.2520, 0.07, 0.05, 0.67, 0.08, 0.21, 0.00, 0.24, 0.02, 0.00, 0.03, -0.00, -0.00, 0.00, 0.08, -0.00, 0.09, 0.0138, 0.2177, 0.0000, 0.0219, nan, -0.0000, -0.0000, -0.0000, 0
678.6430, 0.08, 0.02, 0.67, 0.04, 0.24, -0.05, 0.23, 0.01, 0.00, 0.06, -0.00, -0.00, 0.00, 0.09, -0.00, 0.10, 0.0069, 0.1089, -0.0531, 0.0109, nan, -0.0000, 0.0016, -0.0000, 0
680.0350, 0.07, 0.06, 0.65, 0.07, 0.24, -0.02, 0.21, 0.01, 0.00, 0.08, -0.00, -0.00, 0.00, 0.09, -0.00, 0.10, 0.0175, 0.1779, -0.0266, 0.0055, nan, -0.0000, 0.0008, -0.0000, 0
681.4250, 0.09, 0.08, 0.64, 0.09, 0.21, -0.01, 0.18, 0.00, 0.00, 0.04, -0.00, 0.05, 0.00, 0.10, -0.00, 0.10, 0.0306, 0.2124, -0.0133, 0.0027, nan, -0.0000, 0.0004, -0.0000, 0
682.8170, 0.10, 0.04, 0.64, 0.04, 0.19, -0.01, 0.17, 0.05, -0.00, 0.07, -0.00, 0.07, 0.00, 0.10, -0.00, 0.10, 0.0153, 0.1062, -0.0066, 0.0311, nan, -0.0000, 0.0002, -0.0000, 0
684.2090, 0.09, 0.02, 0.63, 0.02, 0.15, -0.00, 0.18, 0.08, -0.00, 0.09, -0.00, 0.04, 0.00, 0.05, -0.00, 0.05, 0.0077, 0.0531, -0.0033, 0.0546, nan, -0.0000, 0.0001, -0.0000, 0
685.5990, 0.10, 0.01, 0.63, 0.01, 0.15, -0.00, 0.19, 0.04, -0.00, 0.04, -0.00, 0.07, 0.00, 0.02, -0.00, 0.12, 0.0038, 0.0265, -0.0017, 0.0273, nan, -0.0000, 0.0000, -0.0000, 0
686.9910, 0.13, 0.01, 0.63, 0.01, 0.17, -0.05, 0.17, 0.02, -0.00, 0.02, -0.00, 0.03, 0.00, 0.06, -0.00, 0.11, 0.0019, 0.0133, -0.0399, 0.0136, nan, -0.0000, 0.0000, -0.0000, 0
688.3810, 0.14, 0.00, 0.63, 0.00, 0.16, -0.03, 0.16, 0.01, 0.00, 0.01, -0.00, 0.02, 0.00, 0.08, -0.00, 0.06, 0.0010, 0.0066, -0.0199, 0.0068, nan, -0.0000, 0.0000, -0.0000, 0
689.7730, 0.15, 0.00, 0.63, 0.00, 0.18, -0.01, 0.14, 0.00, 0.00, 0.06, -0.00, 0.01, 0.00, 0.09, -0.00, 0.08, 0.0005, 0.0033, -0.0115, 0.0034, nan, -0.0000, 0.0000, -0.0000, 0
691.1650, 0.13, 0.00, 0.63, 0.00, 0.17, -0.01, 0.13, 0.00, 0.00, 0.03, -0.00, 0.05, 0.00, 0.15, -0.00, 0.04, 0.0002, 0.0017, -0.0058, 0.0017, nan, -0.0000, -0.0000, -0.0000, 0
692.5550, 0.12, 0.00, 0.65, 0.00, 0.18, -0.05, 0.14, 0.00, 0.00, 0.06, 0.00, 0.03, 0.00, 0.17, -0.00, 0.07, 0.0001, 0.0008, -0.0404, 0.0009, nan, -0.0000, -0.0000, -0.0000, 0
693.9470, 0.10, 0.00, 0.69, 0.00, 0.21, -0.03, 0.17, 0.00, 0.00, 0.03, 0.00, 0.06, 0.00, 0.09, -0.00, 0.13, 0.0001, 0.0004, -0.0202, 0.0004, nan, -0.0000, -0.0000, -0.0000, 0
695.3390, 0.07, 0.00, 0.72, 0.00, 0.20, 0.04, 0.16, 0.00, 0.00, 0.07, 0.00, 0.03, 0.00, 0.04, -0.00, 0.07, 0.0000, 0.0002, 0.0274, 0.0002, nan, -0.0000, -0.0000, -0.0000, 0
696.7300, 0.07, 0.05, 0.76, 0.05, 0.20, 0.02, 0.14, 0.05, 0.00, 0.03, 0.00, 0.02, 0.00, 0.07, -0.00, 0.13, 0.0141, 0.1548, 0.0137, 0.0220, nan, -0.0000, -0.0000, -0.0000, 0
698.1210, 0.08, 0.08, 0.80, 0.03, 0.22, -0.04, 0.11, 0.03, 0.00, 0.02, 0.00, 0.01, 0.00, 0.04, -0.00, 0.07, 0.0227, 0.0774, -0.0385, 0.0110, nan, -0.0000, -0.0000, -0.0000, 0
699.5120, 0.10, 0.04, 0.82, 0.06, 0.24, -0.02, 0.11, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, -0.00, 0.08, 0.0113, 0.2012, -0.0192, 0.0274, nan, -0.0000, -0.0000, -0.0000, 0
700.9040, 0.09, 0.02, 0.83, 0.03, 0.28, -0.01, 0.11, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.03, -0.00, 0.04, 0.0057, 0.1006, -0.0096, 0.0137, nan, -0.0000, -0.0000, -0.0000, 0
702.2950, 0.06, 0.06, 0.85, 0.12, 0.32, -0.06, 0.09, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.02, -0.00, 0.02, 0.0106, 0.3940, -0.0736, 0.0068, nan, -0.0000, -0.0000, -0.0000, 0
703.6860, 0.05, 0.03, 0.87, 0.01, 0.31, -0.03, 0.08, 0.01, 0.00, 0.06, 0.00, 0.00, -0.00, 0.01, -0.00, 0.01, 0.0053, 0.0251, -0.0368, 0.0034, nan, -0.0000, -0.0000, -0.0000, 0
705.0780, 0.04, 0.11, 0.87, 0.00, 0.34, -0.11, 0.08, 0.05, 0.00, 0.08, -0.00, 0.00, -0.00, 0.00, -0.00, 0.01, 0.0152, 0.0126, -0.1575, 0.0173, nan, -0.0000, -0.0000, -0.0000, 0
706.4690, 0.06, 0.06, 0.85, 0.05, 0.32, -0.06, 0.06, 0.03, 0.00, 0.09, -0.00, 0.05, -0.00, 0.05, -0.00, 0.05, 0.0076, 0.1703, -0.0787, 0.0087, nan, -0.0000, -0.0000, -0.0000, 0
707.8610, 0.05, 0.03, 0.85, 0.03, 0.34, -0.03, 0.04, 0.06, 0.00, 0.05, -0.00, 0.03, -0.00, 0.03, -0.00, 0.08, 0.0038, 0.0852, -0.0394, 0.0106, nan, -0.0000, -0.0000, -0.0000, 0
709.2520, 0.04, 0.01, 0.86, 0.01, 0.36, -0.01, 0.04, 0.08, 0.00, 0.02, -0.00, -0.04, -0.00, 0.06, -0.00, 0.04, 0.0019, 0.0426, -0.0197, 0.0115, nan, -0.0000, -0.0000, -0.0000, 0
710.6440, 0.06, 0.01, 0.85, 0.01, 0.38, -0.11, 0.03, 0.09, 0.00, 0.06, -0.00, 0.08, -0.00, 0.08, -0.00, 0.07, 0.0009, 0.0213, -0.1630, 0.0120, nan, -0.0000, -0.0000, -0.0000, 0
712.0360, 0.05, 0.00, 0.86, 0.00, 0.37, -0.15, 0.05, 0.10, 0.00, 0.08, -0.00, 0.09, -0.00, 0.04, -0.00, 0.08, 0.0005, 0.0106, -0.2190, 0.0201, nan, -0.0000, -0.0000, -0.0000, 0
713.4280, 0.04, 0.10, 0.87, 0.05, 0.34, -0.08, 0.06, 0.10, 0.00, 0.09, -0.00, 0.10, -0.00, 0.02, -0.00, 0.09, 0.0127, 0.1772, -0.1095, 0.0241, nan, -0.0000, -0.0000, -0.0000, 0
714.8190, 0.04, 0.05, 0.87, 0.03, 0.31, -0.04, 0.05, 0.10, 0.00, 0.05, -0.00, 0.05, -0.00, 0.06, -0.00, -0.00, 0.0064, 0.0886, -0.0547, 0.0183, nan, -0.0000, -0.0000, -0.0000, 0
716.2100, 0.06, 0.03, 0.86, 0.01, 0.27, -0.02, 0.02, 0.10, 0.00, 0.07, -0.00, 0.02, -0.00, 0.08, -0.00, -0.00, 0.0032, 0.0443, -0.0274, 0.0091, nan, -0.0000, -0.0000, -0.0000, 0
717.6010, 0.05, 0.06, 0.84, 0.01, 0.23, -0.01, 0.01, 0.10, -0.00, 0.14, -0.00, 0.01, -0.00, 0.14, -0.00, 0.05, 0.0094, 0.0221, -0.0137, 0.0046, nan, -0.0000, -0.0000, -0.0000, 0
718.9930, 0.06, 0.03, 0.84, 0.00, 0.23, -0.00, 0.02, 0.05, -0.00, 0.07, -0.00, 0.01, -0.00, 0.07, -0.00, 0.07, 0.0047, 0.0111, -0.0068, 0.0023, nan, -0.0000, -0.0000, -0.0000, 0
720.3850, 0.05, 0.07, 0.84, 0.00, 0.21, -0.00, 0.03, 0.07, -0.00, 0.13, -0.00, 0.00, 0.00, 0.09, -0.00, 0.04, 0.0086, 0.0055, -0.0034, 0.0074, nan, -0.0000, -0.0000, -0.0000, 0
721.7750, 0.04, 0.08, 0.84, 0.05, 0.18, -0.05, 0.05, 0.09, 0.00, 0.12, -0.00, 0.00, 0.00, 0.04, -0.00, 0.07, 0.0121, 0.1653, -0.0330, 0.0178, nan, -0.0000, -0.0000, -0.0000, 0
